省份,执行月份,用电类别,电压等级,平段电价(元),高峰电价(元),低谷电价(元),尖峰电价(元),深谷电价(元),尖峰时段,高峰时段,平时段,低谷时段,深谷时段,特殊规则备注
北京,2025年1月,工商业两部制,1-10千伏,0.65179175,0.88935775,0.41422575,1.01605975,无,18:00-21:00,10:00-13:00、17:00-18:00、21:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,1月执行冬季尖峰电价规则
北京,2025年2月,工商业两部制,1-10千伏,0.65294275,0.88707675,0.41880875,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年3月,工商业两部制,1-10千伏,0.65359075,0.89218975,0.41499175,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年4月,工商业两部制,1-10千伏,0.66021175,0.90057475,0.41984875,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年5月,工商业两部制,1-10千伏,0.64954975,0.88731275,0.41178675,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年6月,工商业两部制,1-10千伏,0.64417675,0.88410775,0.40424575,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年7月,工商业两部制,1-10千伏,0.64766575,0.89150475,0.40382675,1.02155175,无,11:00-13:00、16:00-17:00,10:00-11:00、17:00-22:00,7:00-10:00、13:00-16:00、22:00-23:00,23:00-次日7:00,无,7月执行夏季尖峰电价规则
北京,2025年8月,工商业两部制,1-10千伏,0.64896975,0.89170775,0.40623175,1.02116775,无,11:00-13:00、16:00-17:00,10:00-11:00、17:00-22:00,7:00-10:00、13:00-16:00、22:00-23:00,23:00-次日7:00,无,8月执行夏季尖峰电价规则
北京,2025年9月,工商业两部制,1-10千伏,0.65582075,0.89649575,0.41514575,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年10月,工商业两部制,1-10千伏,0.65319875,0.89104075,0.41535675,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年11月,工商业两部制,1-10千伏,0.64555075,0.88414275,0.40695875,无,无,无,10:00-13:00、17:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,无
北京,2025年12月,工商业两部制,1-10千伏,0.63797675,0.87632275,0.39963075,1.00344075,无,18:00-21:00,10:00-13:00、17:00-18:00、21:00-22:00,7:00-10:00、13:00-17:00、22:00-23:00,23:00-次日7:00,无,12月执行冬季尖峰电价规则

天津,2025年1月,大工业用电,1-10千伏,0.72250875,1.13192875,0.31308875,无,无,无,09:00-12:00、15:00-20:00,07:00-09:00、12:00-15:00、20:00-23:00,23:00-次日07:00,无,无
天津,2025年2月,大工业用电,1-10千伏,0.72090875,1.12925875,0.31255875,无,无,无,09:00-12:00、15:00-20:00,07:00-09:00、12:00-15:00、20:00-23:00,23:00-次日07:00,无,无
天津,2025年3月,大工业用电,1-10千伏,0.72158875,1.13038875,0.31278875,无,无,无,09:00-12:00、15:00-20:00,07:00-09:00、12:00-15:00、20:00-23:00,23:00-次日07:00,无,无
天津,2025年4月,大工业用电,1-10千伏,0.71736875,1.12335875,0.31138875,无,无,无,09:00-12:00、15:00-20:00,07:00-09:00、12:00-15:00、20:00-23:00,23:00-次日07:00,无,无
天津,2025年5月,大工业用电,1-10千伏,0.71976875,1.12735875,0.31218875,无,无,无,09:00-12:00、15:00-20:00,07:00-09:00、12:00-15:00、20:00-23:00,23:00-次日07:00,无,无
天津,2025年6月,大工业用电,1-10千伏,0.72565875,1.13717875,0.31414875,无,无,无,08:00-11:00、16:00-21:00,07:00-08:00、11:00-16:00、21:00-23:00,23:00-次日07:00,无,无
天津,2025年7月,大工业用电,1-10千伏,0.77894875,1.25992875,0.29796875,1.48179875,无,16:00-18:00,10:00-12:00、15:00-16:00、18:00-21:00,07:00-10:00、12:00-15:00、21:00-23:00,23:00-次日07:00,无,无
天津,2025年8月,大工业用电,1-10千伏,0.77022875,1.24538875,0.29506875,1.46468875,无,16:00-18:00,10:00-12:00、15:00-16:00、18:00-21:00,07:00-10:00、12:00-15:00、21:00-23:00,23:00-次日07:00,无,无
天津,2025年9月,大工业用电,1-10千伏,0.71650875,1.12192875,0.31109875,无,无,无,08:00-11:00、16:00-21:00,07:00-08:00、11:00-16:00、21:00-23:00,23:00-次日07:00,无,无
天津,2025年10月,大工业用电,1-10千伏,0.70144875,1.09681875,0.30607875,无,无,无,08:00-11:00、16:00-21:00,07:00-08:00、11:00-16:00、21:00-23:00,23:00-次日07:00,无,无
天津,2025年11月,大工业用电,1-10千伏,0.54575125,0.81131375,0.30080625,无,无,无,08:00-11:00、17:00-22:00,07:00-08:00、11:00-12:00、14:00-17:00、22:00-24:00,00:00-07:00、12:00-14:00,无,11月至次年5月12:00-14:00执行低谷电价
天津,2025年12月,大工业用电,1-10千伏,0.56958875,0.91583875,0.30282375,1.05342875,无,18:00-20:00,08:00-11:00、17:00-18:00、20:00-22:00,07:00-08:00、11:00-12:00、14:00-17:00、22:00-24:00,00:00-07:00、12:00-14:00,无,12月执行冬季尖峰电价且12:00-14:00执行低谷电价

山西,2025年1月,工商业两部制,1-10(20)千伏,0.60536575,0.81201975,0.39843275,0.91534675,无,18:00-20:00,08:00-11:00、17:00-18:00、20:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,1月执行尖峰电价
山西,2025年2月,工商业两部制,1-10(20)千伏,0.58738475,0.81881675,0.37523875,无,无,无,08:00-11:00、17:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,两部制用户1、7、8、12月执行尖峰电价
山西,2025年3月,工商业两部制,1-10(20)千伏,0.55772075,0.81556075,0.29788075,无,无,无,08:00-11:00、17:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,两部制用户1、7、8、12月执行尖峰电价
山西,2025年4月,工商业两部制,1-10(20)千伏,0.51811675,0.72104375,0.31404875,无,无,无,08:00-11:00、17:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,两部制用户1、7、8、12月执行尖峰电价
山西,2025年5月,工商业两部制,1-10(20)千伏,0.51630475,0.71804475,0.33137575,无,无,无,08:00-11:00、17:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,两部制用户1、7、8、12月执行尖峰电价
山西,2025年6月,工商业两部制,1-10(20)千伏,0.51970575,0.72154375,0.33450575,无,无,无,08:00-11:00、17:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,两部制用户1、7、8、12月执行尖峰电价
山西,2025年7月,工商业两部制,1-10(20)千伏,0.52277475,0.72365475,0.32189475,0.82409475,无,18:00-20:00,08:00-11:00、17:00-18:00、20:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,7月执行尖峰电价
山西,2025年8月,工商业两部制,1-10(20)千伏,0.50900975,0.71147775,0.30654175,0.81246575,无,18:00-20:00,08:00-11:00、17:00-18:00、20:00-23:00,07:00-08:00、13:00-17:00、23:00-24:00,00:00-07:00、11:00-13:00,无,8月执行尖峰电价
山西,2025年12月,两部制,1-10(20)千伏,0.58133375,0.85333375,0.33333375,0.98933375,无,18:00-20:00,08:00-11:00、17:00-18:00、20:00-24:00,07:00-08:00、13:00-17:00,00:00-07:00、11:00-13:00,无,12月执行冬季尖峰电价
山西,2025年09月,两部制,1-10(20)千伏,0.52755575,0.72826575,0.34357175,无,无,无,08:00-11:00、17:00-24:00,07:00-08:00、13:00-17:00,00:00-07:00、11:00-13:00,无,无
山西,2025年10月,两部制,1-10(20)千伏,0.53312125,0.74152375,0.33887125,无,无,无,08:00-11:00、17:00-24:00,07:00-08:00、13:00-17:00,00:00-07:00、11:00-13:00,无,无
山西,2025年11月,两部制,1-10(20)千伏,0.57085375,0.81184375,0.33709375,无,无,无,08:00-11:00、17:00-24:00,07:00-08:00、13:00-17:00,00:00-07:00、11:00-13:00,无,无

河北,2025年1月,工商业用电(两部制),1-10千伏,0.65104175,0.93755175,0.36453175,1.07671375,无,17:00-19:00,07:00-09:00、19:00-23:00,00:00-02:00、06:00-07:00、09:00-11:00、15:00-17:00、23:00-24:00,02:00-06:00、11:00-15:00,无,无
河北,2025年2月,工商业用电(两部制),1-10千伏,0.66926550,0.95731550,0.38121550,1.09722550,无,17:00-19:00,07:00-09:00、19:00-23:00,00:00-02:00、06:00-07:00、09:00-11:00、15:00-17:00、23:00-24:00,02:00-06:00、11:00-15:00,无,无
河北,2025年3月,工商业用电(两部制),1-10千伏,0.64378875,0.93078875,0.35678875,1.07018875,无,无,16:00-24:00,00:00-03:00、07:00-11:00、15:00-16:00,03:00-07:00、11:00-12:00,12:00-15:00,无
河北,2025年4月,工商业用电(两部制),1-10千伏,0.65849475,0.94220475,0.37478475,1.08000675,无,无,16:00-24:00,00:00-03:00、07:00-11:00、15:00-16:00,03:00-07:00、11:00-12:00,12:00-15:00,无
河北,2025年5月,工商业用电(两部制),1-10千伏,0.65104175,0.93755175,0.36453175,1.07671375,无,无,16:00-24:00,00:00-03:00、07:00-11:00、15:00-16:00,03:00-07:00、11:00-12:00,12:00-15:00,无
河北,2025年6月,工商业用电(两部制),1-10千伏,0.66128075,0.94807075,0.37449075,1.08736875,无,19:00-22:00,16:00-19:00、22:00-24:00,00:00-01:00、07:00-12:00、14:00-16:00,01:00-07:00、12:00-14:00,无,无
河北,2025年7月,工商业用电(两部制),1-10千伏,0.63789775,0.92454775,0.35124775,1.06377775,无,19:00-22:00,16:00-19:00、22:00-24:00,00:00-01:00、07:00-12:00、14:00-16:00,01:00-07:00、12:00-14:00,无,无
河北,2025年8月,工商业用电(两部制),1-10千伏,0.65004575,0.93690575,0.36318575,1.07623775,无,19:00-22:00,16:00-19:00、22:00-24:00,00:00-01:00、07:00-12:00、14:00-16:00,01:00-07:00、12:00-14:00,无,无
河北,2025年9月,工商业用电(两部制),1-10千伏,0.65147975,0.93609975,0.36685975,1.07434375,无,无,16:00-24:00,00:00-02:00、06:00-11:00、15:00-16:00,02:00-06:00、11:00-12:00、14:00-15:00,12:00-14:00,无
河北,2025年10月,工商业用电(两部制),1-10千伏,0.64871375,0.93491575,0.36251175,1.07392815,无,无,16:00-24:00,00:00-02:00、06:00-11:00、15:00-16:00,02:00-06:00、11:00-12:00、14:00-15:00,12:00-14:00,无
河北,2025年11月,工商业用电(两部制),1-10千伏,0.64514375,0.94280125,0.34748625,1.08737775,0.32197275,无,16:00-24:00,00:00-02:00、06:00-11:00、15:00-16:00,02:00-06:00、11:00-12:00、14:00-15:00,12:00-14:00,无
河北,2025年12月,工商业用电(两部制),1-10千伏,0.67959275,0.98636775,0.37281775,1.13537275,0.34652275,17:00-19:00,07:00-09:00、19:00-23:00,00:00-02:00、06:00-07:00、09:00-11:00、15:00-17:00、23:00-24:00,02:00-06:00、11:00-15:00,无,无
冀北,2025年1月,工商业用电(两部制),1-10千伏,0.61726875,0.90234475,0.33219275,1.04488275,无,18:00-19:00,10:00-12:00、17:00-18:00、19:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年2月,工商业用电(两部制),1-10千伏,0.62056875,0.90729475,0.33384275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年3月,工商业用电(两部制),1-10千伏,0.61726875,0.90234475,0.33219275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年4月,工商业用电(两部制),1-10千伏,0.61396875,0.89739475,0.33054275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年5月,工商业用电(两部制),1-10千伏,0.60136875,0.87849475,0.32424275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年6月,工商业用电(两部制),1-10千伏,0.60006875,0.87654475,0.32359275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年7月,工商业用电(两部制),1-10千伏,0.59506875,0.86904475,0.32109275,1.00603275,无,18:00-19:00,10:00-12:00、17:00-18:00、19:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年8月,工商业用电(两部制),1-10千伏,0.60466875,0.88344475,0.32589275,1.02283275,无,18:00-19:00,10:00-12:00、17:00-18:00、19:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年9月,工商业用电(两部制),1-10千伏,0.59516875,0.86919475,0.32114275,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年10月,工商业用电(两部制),1-10千伏,0.59289675,0.86578675,0.32000675,无,无,无,10:00-12:00、17:00-20:00,07:00-10:00、12:00-17:00、20:00-23:00,23:00-07:00,无,1、7、8、12月执行尖峰时段
冀北,2025年11月,工商业及其它用电(单一制),1-10千伏,0.61481575,0.90543475,0.32419675,1.04659255,无,17:00-19:00,16:00-17:00、19:00-20:00,06:00-16:00、20:00-22:00,00:00-06:00、22:00-24:00,无,无
冀北,2025年12月,工商业及其它用电(单一制),1-10千伏,0.62859175,0.92063875,0.33654475,1.06249015,无,17:00-19:00,16:00-17:00、19:00-20:00,06:00-16:00、20:00-22:00,00:00-06:00、22:00-24:00,无,无

内蒙古东部（国网）,2025年1月,工商业用电(两部制),1-10千伏,0.540207,0.810311,0.270104,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年2月,工商业用电(两部制),1-10千伏,0.536967,0.805451,0.268484,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年3月,工商业用电(两部制),1-10千伏,0.540562,0.810843,0.270281,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年4月,工商业用电(两部制),1-10千伏,0.528522,0.792783,0.264261,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年5月,工商业用电(两部制),1-10千伏,0.532386,0.798579,0.266193,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年6月,工商业用电(两部制),1-10千伏,0.533224,0.799836,0.266612,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年7月,工商业用电(两部制),1-10千伏,0.529881,0.794822,0.264941,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年8月,工商业用电(两部制),1-10千伏,0.531273,0.796910,0.265637,无,无,无,17:00-22:00,05:00-06:00、08:00-17:00、22:00-24:00,00:00-05:00、06:00-08:00,无,无
内蒙古东部（国网）,2025年9月,工商业用电,1-10千伏,0.370252,0.552834,0.187670,0.735416,无,无,06:00-08:00、17:00-22:00,05:00-06:00、08:00-11:00、14:00-17:00、22:00-24:00,11:00-14:00、00:00-05:00,无,每年6-8月实施尖峰及深谷
内蒙古东部（国网）,2025年10月,工商业用电,1-10千伏,0.379422,0.566589,0.192255,0.753756,无,无,06:00-08:00、17:00-22:00,05:00-06:00、08:00-11:00、14:00-17:00、22:00-24:00,11:00-14:00、00:00-05:00,无,每年6-8月实施尖峰及深谷
内蒙古东部（国网）,2025年11月,工商业用电,1-10千伏,0.385214,0.575277,0.195151,0.765340,无,无,06:00-08:00、17:00-22:00,05:00-06:00、08:00-11:00、14:00-17:00、22:00-24:00,11:00-14:00、00:00-05:00,无,每年6-8月实施尖峰及深谷
内蒙古东部（国网）,2025年12月,工商业用电,1-10千伏,0.391230,0.584301,0.198159,0.777372,无,无,06:00-08:00、17:00-22:00,05:00-06:00、08:00-11:00、14:00-17:00、22:00-24:00,11:00-14:00、00:00-05:00,无,每年6-8月实施尖峰及深谷
内蒙古西部（内蒙古电力）,2025年1月,工商业用电(两部制),1-10千伏,0.435525,0.655525,0.215525,无,无,无,17:00-21:00,05:00-11:00、16:00-17:00、21:00-23:00,00:00-05:00、11:00-16:00、23:00-24:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年2月,工商业用电(两部制),1-10千伏,0.435525,0.655525,0.215525,无,无,无,17:00-21:00,05:00-11:00、16:00-17:00、21:00-23:00,00:00-05:00、11:00-16:00、23:00-24:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年3月,工商业用电(两部制),1-10千伏,0.435525,0.655525,0.215525,无,无,无,17:00-21:00,05:00-11:00、16:00-17:00、21:00-23:00,00:00-05:00、11:00-16:00、23:00-24:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年4月,工商业用电(两部制),1-10千伏,0.435525,0.655525,0.215525,无,无,无,17:00-21:00,05:00-11:00、16:00-17:00、21:00-23:00,00:00-05:00、11:00-16:00、23:00-24:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年5月,工商业用电(两部制),1-10千伏,0.435525,0.655525,0.215525,无,无,无,17:00-21:00,05:00-11:00、16:00-17:00、21:00-23:00,00:00-05:00、11:00-16:00、23:00-24:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年6月,工商业用电(两部制),1-10千伏,0.450425,0.693425,0.198425,0.831425,0.158425,19:00-21:00,06:00-08:00、18:00-19:00、21:00-22:00,00:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,11:00-13:00、15:00-16:00,13:00-15:00,小风季执行尖峰电价及深谷电价
内蒙古西部（内蒙古电力）,2025年7月,工商业用电(两部制),1-10千伏,0.450425,0.693425,0.198425,0.831425,0.158425,19:00-21:00,06:00-08:00、18:00-19:00、21:00-22:00,00:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,11:00-13:00、15:00-16:00,13:00-15:00,小风季执行尖峰电价及深谷电价
内蒙古西部（内蒙古电力）,2025年8月,工商业用电(两部制),1-10千伏,0.609425,0.938514,0.268147,1.126218,0.214517,19:00-21:00,06:00-08:00、18:00-19:00、21:00-22:00,00:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,11:00-13:00、15:00-16:00,13:00-15:00,小风季(6-8月)每年实施尖峰电价及深谷电价
内蒙古西部（内蒙古电力）,2025年9月,工商业用电(两部制),1-10(20)千伏,0.454525,0.673553,0.287033,无,无,无,06:00-08:00、18:00-22:00,04:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,00:00-04:00、11:00-16:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年10月,工商业用电(两部制),1-10(20)千伏,0.461925,0.685373,0.291053,无,无,无,06:00-08:00、18:00-22:00,04:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,00:00-04:00、11:00-16:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年11月,工商业用电(两部制),1-10(20)千伏,0.445825,0.659957,0.282077,无,无,无,06:00-08:00、18:00-22:00,04:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,00:00-04:00、11:00-16:00,无,大风季时段划分无特殊节假日规定
内蒙古西部（内蒙古电力）,2025年12月,工商业用电(两部制),1-10(20)千伏,0.412725,0.614209,0.258649,无,无,无,06:00-08:00、18:00-22:00,04:00-06:00、08:00-11:00、16:00-18:00、22:00-24:00,00:00-04:00、11:00-16:00,无,大风季时段划分无特殊节假日规定

辽宁,2025年1月,工商业用电,1~10(20)千伏,0.597216,0.866292,0.328140,1.068098,无,17:00-19:00,07:30-10:30、16:00-17:00、19:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
辽宁,2025年2月,工商业用电,1~10(20)千伏,0.582887,0.855833,0.309941,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
辽宁,2025年3月,工商业用电,1~10(20)千伏,0.628122,0.840246,0.415998,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
辽宁,2025年4月,工商业用电,1~10(20)千伏,0.608685,0.812080,0.405291,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
辽宁,2025年5月,工商业用电,1~10(20)千伏,0.616397,0.832126,0.400669,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
辽宁,2025年6月,工商业用电,1~10(20)千伏,0.611604,0.826186,0.397022,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,每年1、7、8、12月执行尖峰电价
