省份,执行月份,用电类别,电压等级,平段电价(元),高峰电价(元),低谷电价(元),尖峰电价(元),深谷电价(元),尖峰时段,高峰时段,平时段,低谷时段,深谷时段,特殊规则备注
辽宁,2025年7月,工商业两部制,1-10(20)千伏,0.680702,0.889116,0.472288,1.045426,无,17:00-19:00,07:30-10:30、16:00-17:00、19:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场运行期间实际购电价格按市场价格结算、上网环节线损等不参与分时浮动
辽宁,2025年8月,工商业两部制,1-10(20)千伏,0.694114,0.905651,0.482576,1.064304,无,17:00-19:00,07:30-10:30、16:00-17:00、19:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场运行期间实际购电价格按市场价格结算、上网环节线损等不参与分时浮动
辽宁,2025年9月,工商业两部制,1-10(20)千伏,0.733103,0.955108,0.511097,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场运行期间实际购电价格按市场价格结算、上网环节线损等不参与分时浮动
辽宁,2025年10月,工商业两部制,1-10(20)千伏,0.702432,0.916142,0.488723,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场运行期间实际购电价格按市场价格结算、上网环节线损等不参与分时浮动
辽宁,2025年11月,工商业两部制,1-10(20)千伏,0.674228,0.879675,0.468782,无,无,无,07:30-10:30、16:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场运行期间实际购电价格按市场价格结算、上网环节线损等不参与分时浮动
辽宁,2025年12月,工商业两部制,1-10(20)千伏,0.704061,0.925021,0.483100,1.090741,无,17:00-19:00,07:30-10:30、16:00-17:00、19:00-21:00,05:00-07:30、10:30-11:30、12:30-16:00、21:00-22:00,11:30-12:30、22:00-05:00,无,现货市场按市场价格结算、跨省跨区应急调度费用纳入系统运行费由用户和发电企业共同分摊分享

吉林,2025年1月,工商业两部制,1-10千伏,0.693009,0.9391989,0.4468191,1.1126509,无,16:00-19:00,9:00-11:30、15:30-21:00,6:00-9:00、11:30-12:30、13:30-15:30、21:00-23:00,23:00-6:00、12:30-13:30,无,高峰和低谷时段上下浮动55%、尖峰时段上浮25%、相关基金及附加和运行费等不参与浮动
吉林,2025年2月,工商业两部制,1-10千伏,0.694658,0.9304502,0.4588659,1.0965764,无,无,9:00-11:30、15:30-21:00,6:00-9:00、11:30-12:30、13:30-15:30、21:00-23:00,23:00-6:00、12:30-13:30,无,高峰和低谷时段上下浮动55%、尖峰时段上浮25%、相关基金及附加和运行费等不参与浮动
吉林,2025年3月,工商业两部制,1-10千伏,0.693049,0.9294946,0.4566035,1.0960812,无,无,9:00-11:30、15:30-21:00,6:00-9:00、11:30-12:30、13:30-15:30、21:00-23:00,23:00-6:00、12:30-13:30,无,高峰和低谷时段上下浮动55%、尖峰时段上浮25%、相关基金及附加和运行费等不参与浮动
吉林,2025年4月,工商业两部制,1-10千伏,0.694835,0.9076014,0.4820686,无,无,无,8:00-10:00、16:00-21:00,5:00-8:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-5:00、11:00-14:00、23:00-24:00,无,高峰低谷上下浮动55%、尖峰电价按灵活启动机制执行、线损及系统运行费等均不参与峰谷浮动
吉林,2025年5月,工商业用电(两部制),1-10千伏,0.697326,0.9168068,0.4778452,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年6月,工商业用电(两部制),1-10千伏,0.690165,0.9058657,0.4744644,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年7月,工商业用电(两部制),1-10千伏,0.675399,0.8869169,0.4638811,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年8月,工商业用电(两部制),1-10千伏,0.687228,0.92414,0.4503161,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年9月,工商业用电(两部制),1-10千伏,0.685971,0.9130165,0.4589255,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年10月,工商业用电(两部制),1-10千伏,0.678816,0.9119924,0.4456397,无,无,无,08:00-10:00、16:00-21:00,05:00-08:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-05:00、11:00-14:00、23:00-24:00,无,尖峰电价调整为灵活启动机制
吉林,2025年11月,工商业两部制,1-10千伏,0.679877,0.9144735,0.4452806,无,无,无,8:00-10:00、16:00-21:00,5:00-8:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-5:00、11:00-14:00、23:00-24:00,无,高峰低谷上下浮动55%、尖峰调整为灵活启动机制、部分费用不参与峰谷浮动
吉林,2025年12月,工商业两部制,1-10千伏,0.697609,0.9283736,0.4668444,无,无,无,8:00-10:00、16:00-21:00,5:00-8:00、10:00-11:00、14:00-16:00、21:00-23:00,00:00-5:00、11:00-14:00、23:00-24:00,无,高峰低谷上下浮动55%、尖峰调整为灵活启动机制、部分费用不参与峰谷浮动

黑龙江,2025年5月,工商业两部制,1-10(20)千伏,0.629965,0.829824,0.430106,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年6月,工商业两部制,1-10(20)千伏,0.629965,0.830889,0.429042,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年7月,工商业两部制,1-10(20)千伏,0.629965,0.825081,0.434850,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年8月,工商业两部制,1-10(20)千伏,0.629965,0.827959,0.431971,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年1月,工商业两部制,1-10(20)千伏,0.627682,0.822462,0.432903,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年2月,工商业两部制,1-10(20)千伏,0.627523,0.821803,0.433244,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年3月,工商业两部制,1-10(20)千伏,0.627523,0.819482,0.435565,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年4月,工商业两部制,1-10(20)千伏,0.627948,0.823978,0.431918,无,无,无,7:00-8:00、9:00-11:30、15:30-20:00,5:30-7:00、8:00-9:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-5:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年9月,工商业两部制,1-10(20)千伏,0.619965,0.814917,0.425013,无,无,无,07:00-08:00、09:00-11:30、15:30-20:00,05:30-07:00、08:00-09:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-05:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年10月,工商业两部制,1-10(20)千伏,0.619965,0.817702,0.422229,无,无,无,07:00-08:00、09:00-11:30、15:30-20:00,05:30-07:00、08:00-09:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-05:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年11月,工商业两部制,1-10(20)千伏,0.619965,0.820124,0.419807,无,无,无,07:00-08:00、09:00-11:30、15:30-20:00,05:30-07:00、08:00-09:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-05:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价
黑龙江,2025年12月,工商业两部制,1-10(20)千伏,0.619965,0.823158,0.416773,无,无,无,07:00-08:00、09:00-11:30、15:30-20:00,05:30-07:00、08:00-09:00、11:30-12:00、14:00-15:30、20:00-23:30,12:00-14:00、23:30-05:30,无,电量上网电价执行峰谷分时、高峰上浮50%、低谷下浮50%、暂停执行尖峰电价

上海,2025年1月,大工业两部制,10千伏,0.7279,1.2442,0.3406,1.5346,0.2116,19:00-21:00,08:00-11:00、18:00-19:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,冬季高峰上浮80%低谷下浮60%尖峰上浮25%、元旦春节等法定节假日深谷时段执行深谷电价下浮80%
上海,2025年2月,大工业两部制,10千伏,0.7174,1.1077,0.3921,无,0.1969,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,其他月份高峰上浮60%低谷下浮50%、法定节假日及2至6月休息日深谷时段执行深谷电价下浮80%
上海,2025年3月,大工业两部制,10千伏,0.7218,1.1097,0.3985,无,0.2045,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,其他月份高峰上浮60%低谷下浮50%、法定节假日及2至6月休息日深谷时段执行深谷电价下浮80%
上海,2025年4月,大工业两部制,10千伏,0.7229,1.1096,0.4006,无,0.2072,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,其他月份高峰上浮60%低谷下浮50%、法定节假日及2至6月休息日深谷时段执行深谷电价下浮80%
上海,2025年5月,大工业两部制,10千伏,0.7281,1.1195,0.4019,无,0.2062,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,其他月份高峰上浮60%低谷下浮50%、法定节假日及2至6月休息日深谷时段执行深谷电价下浮80%
上海,2025年6月,大工业两部制,10千伏,0.7355,1.1331,0.4041,无,0.2053,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-06:00,00:00-06:00、22:00-24:00,其他月份高峰上浮60%低谷下浮50%、法定节假日及2至6月休息日深谷时段执行深谷电价下浮80%
上海,2025年7月,大工业用电,10千伏,0.7578,1.3018,0.3498,1.6078,无,12:00-14:00,08:00-12:00、14:00-15:00、18:00-21:00,06:00-08:00、15:00-18:00、21:00-22:00,22:00-次日06:00,无,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷
上海,2025年8月,大工业用电,10千伏,0.7591,1.3105,0.3455,1.6207,无,12:00-14:00,08:00-12:00、14:00-15:00、18:00-21:00,06:00-08:00、15:00-18:00、21:00-22:00,22:00-次日06:00,无,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷
上海,2025年9月,大工业用电,10千伏,0.7165,1.2444,0.3205,无,0.1886,无,08:00-15:00、18:00-21:00,06:00-08:00、15:00-18:00、21:00-22:00,22:00-次日06:00,00:00-06:00、22:00-24:00,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷
上海,2025年10月,大工业用电,10千伏,0.7167,1.1099,0.3890,无,0.1924,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-次日06:00,00:00-06:00、22:00-24:00,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷
上海,2025年11月,大工业用电,10千伏,0.7166,1.1089,0.3896,无,0.1935,无,08:00-11:00、18:00-21:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-次日06:00,00:00-06:00、22:00-24:00,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷
上海,2025年12月,大工业用电,10千伏,0.7173,1.2322,0.3311,1.5219,无,19:00-21:00,08:00-11:00、18:00-19:00,06:00-08:00、11:00-18:00、21:00-22:00,22:00-次日06:00,无,夏季和冬季高峰上浮80%低谷下浮60%尖峰上浮25%其他月份高峰上浮60%低谷下浮50%大工业法定节假日及部分月份休息日执行深谷

江苏,2025年1月,两部制,1-10(20)千伏,0.6848,1.1768,0.2766,1.4239,无,09:00-11:00、15:00-17:00,08:00-09:00、11:00-12:00、17:00-22:00,12:00-15:00、22:00-24:00,00:00-08:00,无,春节期间执行深谷电价规则
江苏,2025年2月,两部制,1-10(20)千伏,0.6670,1.1470,0.2791,无,无,无,08:00-12:00、17:00-22:00,12:00-17:00、22:00-24:00,00:00-08:00,无,春节期间视实际情况执行深谷
江苏,2025年3月,两部制,1-10(20)千伏,0.6485,1.1152,0.2714,无,无,无,08:00-12:00、17:00-22:00,12:00-17:00、22:00-24:00,00:00-08:00,无,无
江苏,2025年4月,两部制,1-10(20)千伏,0.6497,1.1172,0.2719,无,无,无,08:00-12:00、17:00-22:00,12:00-17:00、22:00-24:00,00:00-08:00,无,无
江苏,2025年5月,两部制,1-10(20)千伏,0.6322,1.0871,0.2646,无,无,无,08:00-11:00、17:00-22:00,11:00-17:00、22:00-24:00,00:00-08:00,无,100千伏安及以上工业用户执行峰谷分时电价
江苏,2025年6月,两部制,1-10(20)千伏,0.6499,1.0529,0.3720,无,无,无,14:00-22:00,06:00-11:00、13:00-14:00、22:00-24:00,00:00-06:00、11:00-13:00,无,全体商业用户和100千伏安以下的工业用户等自行选择执行分时电价
江苏,2025年7月,两部制,1-10(20)千伏,0.6829,1.0331,0.3983,1.1907,无,14:00-15:00、19:30-21:30,14:00-22:00,06:00-11:00、13:00-14:00、22:00-24:00,00:00-06:00、11:00-13:00,无,315千伏安及以上工业用电执行尖峰电价
江苏,2025年8月,两部制,1-10(20)千伏,0.6763,1.0182,0.3985,1.1721,无,14:00-15:00、19:30-21:30,14:00-22:00,06:00-11:00、13:00-14:00、22:00-24:00,00:00-06:00、11:00-13:00,无,315千伏安及以上工业用电执行尖峰电价
江苏,2025年9月,两部制,1-10(20)千伏,0.6613,1.0005,0.3857,无,无,无,15:00-22:00,06:00-10:00、14:00-15:00、22:00-次日02:00,02:00-06:00、10:00-14:00,无,全体商业用户和100千伏安以下的工业用户等自行选择执行分时电价
江苏,2025年10月,两部制,1-10(20)千伏,0.6473,0.9942,0.3655,无,无,无,15:00-22:00,06:00-10:00、14:00-15:00、22:00-次日02:00,02:00-06:00、10:00-14:00,无,全体商业用户和100千伏安以下的工业用户等自行选择执行分时电价
江苏,2025年11月,两部制,1-10(20)千伏,0.6580,1.0094,0.3725,无,无,无,15:00-22:00,06:00-10:00、14:00-15:00、22:00-次日02:00,02:00-06:00、10:00-14:00,无,全体商业用户和100千伏安以下的工业用户等自行选择执行分时电价
江苏,2025年12月,两部制,1-10(20)千伏,0.6756,1.0376,0.3815,1.2005,无,18:00-20:00,14:00-22:00,06:00-11:00、13:00-14:00、22:00-24:00,00:00-06:00、11:00-13:00,无,315千伏安及以上工业用电执行尖峰电价

浙江 ,2025年1月 ,大工业用电 ,1-10千伏 ,0.6101 ,1.0067 ,0.2319 ,1.2081 ,0.1220 ,9:00-11:00、15:00-17:00 ,8:00-9:00、17:00-23:00 ,13:00-15:00、23:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江 ,2025年2月 ,大工业用电 ,1-10千伏 ,0.6308 ,1.0409 ,0.2839 ,无 ,0.1262 ,无 ,8:00-11:00、13:00-17:00 ,17:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江 ,2025年3月 ,大工业用电 ,1-10千伏 ,0.6277 ,1.0358 ,0.2825 ,无 ,无 ,无 ,8:00-11:00、13:00-17:00 ,17:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江 ,2025年4月 ,大工业用电 ,1-10千伏 ,0.6364 ,1.0501 ,0.2864 ,无 ,无 ,无 ,8:00-11:00、13:00-17:00 ,17:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江 ,2025年5月 ,大工业用电 ,1-10千伏 ,0.6319 ,1.0427 ,0.2844 ,无 ,0.1264 ,无 ,8:00-11:00、13:00-17:00 ,17:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江 ,2025年6月 ,大工业用电 ,1-10千伏 ,0.6141 ,1.0133 ,0.2764 ,无 ,无 ,无 ,8:00-11:00、13:00-17:00 ,17:00-24:00 ,0:00-8:00、11:00-13:00 ,春节、劳动节、国庆节的10:00-14:00 ,仅在春节、劳动节、国庆节执行深谷电价 
浙江,2025年7月,工商业两部制,1-10千伏,0.6405,1.0772,0.2974,1.2584,无,13:00-15:00、19:00-21:00,08:00-11:00、15:00-19:00、21:00-22:00,07:00-08:00、11:00-13:00、22:00-23:00,23:00-次日07:00,无,无
浙江,2025年8月,工商业两部制,1-10千伏,0.6455,1.0822,0.3024,1.2634,无,13:00-15:00、19:00-21:00,08:00-11:00、15:00-19:00、21:00-22:00,07:00-08:00、11:00-13:00、22:00-23:00,23:00-次日07:00,无,无
浙江,2025年9月,工商业两部制,1-10千伏,0.6285,1.0152,0.3084,无,无,无,08:00-11:00、13:00-19:00、20:00-22:00,07:00-08:00、11:00-13:00、19:00-20:00、22:00-23:00,23:00-次日07:00,无,无
浙江,2025年10月,工商业两部制,1-10千伏,0.6225,1.0092,0.3024,无,0.2450,无,08:00-11:00、13:00-19:00、20:00-22:00,07:00-08:00、11:00-13:00、19:00-20:00、22:00-23:00,23:00-次日07:00,11:00-13:00,国庆节假日期间11:00-13:00执行深谷电价
浙江,2025年11月,工商业两部制,1-10千伏,0.6195,1.0062,0.2994,无,无,无,08:00-11:00、13:00-19:00、20:00-22:00,07:00-08:00、11:00-13:00、19:00-20:00、22:00-23:00,23:00-次日07:00,无,无
浙江,2025年12月,工商业两部制,1-10千伏,0.6355,1.0722,0.2924,1.2534,无,09:00-11:00、15:00-17:00,08:00-09:00、11:00-15:00、17:00-22:00,07:00-08:00、22:00-23:00,23:00-次日07:00,无,无

安徽,2025年1月,工商业两部制,1-10千伏,0.6698,1.1441,0.3228,1.3506,无,19:00-21:00,15:00-23:00,08:00-15:00,23:00-次日08:00,无,尖峰电价仅限315千伏安及以上工业用电、时段为12月15日至次年1月31日每日19:00-21:00
安徽,2025年2月,工商业两部制,1-10千伏,0.6542,1.0619,0.3138,无,0.2731,无,08:00-11:00、16:00-21:00,11:00-16:00、21:00-23:00,23:00-次日08:00,11:00-15:00,深谷电价仅限315千伏安及以上工业用电且在每年3天及以上法定节假日执行
安徽,2025年3月,工商业两部制,1-10千伏,0.6485,1.0520,0.3116,无,无,无,08:00-11:00、16:00-21:00,11:00-16:00、21:00-23:00,23:00-次日08:00,无,无
安徽,2025年4月,工商业两部制,1-10千伏,0.6515,1.0572,0.3128,无,0.2721,无,08:00-11:00、16:00-21:00,11:00-16:00、21:00-23:00,23:00-次日08:00,11:00-15:00,深谷电价仅限315千伏安及以上工业用电且在每年3天及以上法定节假日执行
安徽,2025年5月,工商业两部制,1-10千伏,0.6595,1.0711,0.3158,无,无,无,08:00-11:00、16:00-21:00,11:00-16:00、21:00-23:00,23:00-次日08:00,无,无 
安徽,2025年6月,工商业两部制,1-10千伏,0.6618,1.0729,0.3186,无,无,无,08:00-11:00、16:00-21:00,11:00-16:00、21:00-23:00,23:00-次日08:00,无,无 
安徽,2025年7月,工商业两部制,1-10千伏,0.6660,1.1371,0.3207,1.3430,无,20:00-22:00,16:00-24:00,00:00-02:00、09:00-11:00、13:00-16:00,02:00-09:00、11:00-13:00,11:00-15:00,尖峰及深谷电价仅限315千伏安及以上工业用电、尖峰时段为7月15日至8月31日每日20:00-22:00
安徽,2025年8月,工商业两部制,1-10千伏,0.6829,1.1480,0.3419,1.3513,无,20:00-22:00,16:00-24:00,00:00-02:00、09:00-11:00、13:00-16:00,02:00-09:00、11:00-13:00,11:00-15:00,尖峰及深谷电价仅限315千伏安及以上工业用电、尖峰时段为7月15日至8月31日每日20:00-22:00 
安徽,2025年9月,工商业两部制,1-10千伏,0.6707,1.1388,0.3276,无,无,无,16:00-24:00,00:00-02:00、09:00-11:00、13:00-16:00,02:00-09:00、11:00-13:00,11:00-15:00,深谷电价仅限315千伏安及以上工业用电且在每年3天及以上法定节假日执行
安徽,2025年10月,工商业两部制,1-10千伏,0.6442,1.0379,0.3153,无,0.2747,无,06:00-08:00、16:00-22:00,08:00-11:00、14:00-16:00、22:00-23:00,11:00-14:00、23:00-次日06:00,11:00-15:00,深谷电价仅限315千伏安及以上工业用电且在每年3天及以上法定节假日执行
安徽,2025年11月,工商业两部制,1-10千伏,0.6130,1.0062,0.2846,无,无,无,06:00-08:00、16:00-22:00,08:00-11:00、14:00-16:00、22:00-23:00,11:00-14:00、23:00-次日06:00,无,无 
安徽,2025年12月,工商业两部制,1-10千伏,0.6140,1.0724,0.2779,1.2728,无,19:00-21:00,15:00-23:00,06:00-12:00、14:00-15:00,12:00-14:00、23:00-次日06:00,无,尖峰电价仅限315千伏安及以上工业用电、时段为12月15日至次年1月31日每日19:00-21:00

福建,2025年1月,工商业两部制,1-10(20)千伏,0.62666875,0.86928275,0.36313975,无,无,无,10:00-12:00、15:00-20:00、21:00-22:00,08:00-10:00、12:00-15:00、20:00-21:00、22:00-次日00:00,00:00-08:00,无,无 
福建,2025年2月,工商业两部制,1-10(20)千伏,0.62976875,0.86466875,0.37461875,无,无,无,10:00-12:00、15:00-20:00、21:00-22:00,08:00-10:00、12:00-15:00、20:00-21:00、22:00-次日00:00,00:00-08:00,无,无 
福建,2025年3月,工商业两部制,1-10(20)千伏,0.60216875,0.83260275,0.35186975,无,无,无,10:00-12:00、15:00-20:00、21:00-22:00,08:00-10:00、12:00-15:00、20:00-21:00、22:00-次日00:00,00:00-08:00,无,无
福建,2025年4月,工商业两部制,1-10(20)千伏,0.62116875,0.85838875,0.36349875,无,无,无,10:00-12:00、15:00-20:00、21:00-22:00,08:00-10:00、12:00-15:00、20:00-21:00、22:00-次日00:00,00:00-08:00,无,无
福建,2025年5月,工商业两部制,1-10(20)千伏,0.62476875,0.87376275,0.35430975,无,无,无,10:00-12:00、15:00-20:00、21:00-22:00,08:00-10:00、12:00-15:00、20:00-21:00、22:00-次日00:00,00:00-08:00,无,无
