省份,执行月份,用电类别,电压等级,平段电价(元),高峰电价(元),低谷电价(元),尖峰电价(元),深谷电价(元),尖峰时段,高峰时段,平时段,低谷时段,深谷时段,特殊规则备注
四川,2025年5月,工商业用电,1-10千伏,0.605439,0.908363,0.304193,1.069597,无,13:00-14:00、21:00-23:00,10:00-12:00、17:00-22:00,8:00-10:00、12:00-17:00,22:00-次日8:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年6月,工商业用电,1-10千伏,0.625075,0.980432,0.269718,1.169956,无,13:00-14:00、21:00-23:00,10:00-12:00、17:00-22:00,8:00-10:00、12:00-17:00,22:00-次日8:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年7月,工商业用电,1-10千伏,0.403344,0.545857,0.191511,0.728921,无,13:00-14:00、21:00-23:00,11:00-18:00、20:00-23:00,7:00-11:00、18:00-20:00、23:00-次日1:00,1:00-7:00,无,7-8月全月实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年8月,工商业用电,1-10千伏,0.473194,0.732358,0.213132,0.871965,无,13:00-14:00、21:00-23:00,11:00-18:00、20:00-23:00,7:00-11:00、18:00-20:00、23:00-次日1:00,1:00-7:00,无,7-8月全月实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年9月,工商业用电,1-10千伏,0.454381,0.689223,0.219527,0.814488,无,13:00-14:00、21:00-23:00,11:00-18:00、20:00-23:00,7:00-11:00、18:00-20:00、23:00-次日1:00,1:00-7:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年10月,工商业用电,1-10千伏,0.479045,0.733337,0.224753,0.868960,无,13:00-14:00、21:00-23:00,10:00-12:00、17:00-22:00,8:00-10:00、12:00-17:00,22:00-次日8:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年11月,工商业用电,1-10千伏,0.608568,0.933236,0.283900,1.106392,无,13:00-14:00、21:00-23:00,10:00-12:00、17:00-22:00,8:00-10:00、12:00-17:00,22:00-次日8:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%
四川,2025年12月,工商业用电,1-10千伏,0.686389,1.044003,0.328775,1.234730,无,13:00-14:00、21:00-23:00,10:00-12:00、16:00-22:00,8:00-10:00、12:00-16:00、22:00-24:00,0:00-8:00,无,连续三日最高气温≥35℃时对执行分时电价的大工业用户实行尖峰电价政策、尖峰时段用电价格在高峰时段电价基础上上浮20%

贵州,2025年1月,工商业用电,1-10(20)千伏,0.630028,0.992850,0.267206,无,无,无,10:00-13:00、17:00-22:00,8:00-10:00、13:00-17:00、22:00-00:00,00:00-8:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年2月,工商业用电,1-10(20)千伏,0.628384,0.990219,0.266549,无,无,无,10:00-11:00、17:00-22:00,08:00-10:00、11:00-13:00、15:00-17:00、22:00-00:00,00:00-08:00、13:00-15:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年3月,工商业用电,1-10(20)千伏,0.629303,0.991690,0.266916,无,无,无,10:00-13:00、17:00-22:00,8:00-10:00、13:00-17:00、22:00-00:00,00:00-8:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年4月,工商业用电,1-10(20)千伏,0.628282,0.990056,0.266508,无,无,无,10:00-13:00、17:00-22:00,8:00-10:00、13:00-17:00、22:00-00:00,00:00-8:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年5月,工商业用电,1-10(20)千伏,0.627547,0.988880,0.266214,无,无,无,10:00-13:00、17:00-22:00,8:00-10:00、13:00-17:00、22:00-00:00,00:00-8:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年6月,工商业用电,1-10(20)千伏,0.634044,0.999275,0.268813,无,无,无,10:00-13:00、17:00-22:00,8:00-10:00、13:00-17:00、22:00-00:00,00:00-8:00,无,平段电价不浮动、高峰电价为平段电价上浮60%、低谷电价为平段电价下浮60%
贵州,2025年7月,两部制,1-10(20)千伏,0.660529,1.041651,0.279407,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无
贵州,2025年8月,两部制,1-10(20)千伏,0.645723,1.017962,0.273484,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无
贵州,2025年9月,两部制,1-10(20)千伏,0.593964,0.935147,0.252781,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无
贵州,2025年10月,两部制,1-10(20)千伏,0.594328,0.935730,0.252926,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无
贵州,2025年11月,两部制,1-10(20)千伏,0.595919,0.938275,0.253563,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无
贵州,2025年12月,两部制,1-10(20)千伏,0.547558,0.860898,0.234218,无,无,无,10:00-13:00、17:00-22:00,08:00-10:00、13:00-17:00、22:00-00:00,00:00-08:00,无,无

云南,2025年1月,两部制工商业用电,1-10千伏,0.520542,0.675840,0.365244,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年2月,两部制工商业用电,1-10千伏,0.514419,0.667259,0.361580,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年3月,两部制工商业用电,1-10千伏,0.500535,0.647133,0.353937,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年4月,两部制工商业用电,1-10千伏,0.511252,0.662519,0.359986,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年5月,两部制工商业用电,1-10千伏,0.524455,0.681519,0.367391,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年6月,两部制工商业用电,1-10千伏,0.440186,0.557900,0.322472,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年7月,两部制工商业用电,1-10千伏,0.406497,0.509792,0.303203,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年8月,两部制工商业用电,1-10千伏,0.425080,0.535236,0.314925,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年9月,两部制工商业用电,1-10千伏,0.407703,0.509248,0.306159,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年10月,两部制工商业用电,1-10千伏,0.413047,0.518058,0.308036,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年11月,两部制工商业用电,1-10千伏,0.487968,0.628328,0.347608,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行
云南,2025年12月,两部制工商业用电,1-10千伏,0.493346,0.635511,0.351177,无,无,无,07:00-09:00、18:00-24:00,00:00-02:00、06:00-07:00、09:00-12:00、16:00-18:00,02:00-06:00、12:00-16:00,无,尖峰暂缓执行

西藏,2025年1月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期
西藏,2025年2月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期
西藏,2025年3月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期
西藏,2025年4月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期
西藏,2025年5月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年6月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年7月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年8月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年9月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年10月,大工业用电,10千伏,0.67,无,0.335,无,0.268,无,无,00:00-03:00、06:00-11:00、17:00-24:00,11:00-17:00,03:00-06:00,丰水期
西藏,2025年11月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期
西藏,2025年12月,大工业用电,10千伏,0.67,1.005,无,1.206,无,19:00-22:00,09:00-13:00、22:00-24:00,00:00-09:00、13:00-19:00,无,无,枯水期

陕西,2025年1月,大工业用电(两部制),1-10(20)千伏,0.579125,0.901433,0.256817,1.068215,无,18:30-20:30,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,含系统尖峰时段省间现货市场购电新增成本折价0.0004元/千瓦时
陕西,2025年2月,大工业用电(两部制),1-10(20)千伏,0.556225,0.858310,0.254140,无,无,无,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,无
陕西,2025年3月,大工业用电(两部制),1-10(20)千伏,0.546625,0.840961,0.252289,无,无,无,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,无
陕西,2025年4月,大工业用电(两部制),1-10(20)千伏,0.544325,0.837464,0.251186,无,无,无,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,无
陕西,2025年5月,大工业用电(两部制),1-10(20)千伏,0.528525,0.819144,0.237906,无,无,无,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,无
陕西,2025年6月,大工业用电(两部制),1-10(20)千伏,0.567425,0.881984,0.252866,无,无,无,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,无
陕西,2025年7月,大工业用电(两部制),1-10(20)千伏,0.588925,0.913438,0.264412,1.081361,无,19:30-21:30,08:00-11:30、18:30-23:00,07:00-08:00、11:30-18:30,23:00-07:00,无,含系统尖峰时段省间现货市场购电新增成本折价0.0012元/千瓦时
陕西,2025年8月,大工业用电(两部制),1-10(20)千伏,0.546825,0.795325,0.298325,0.866325,无,19:00-21:00,16:00-23:00,06:00-11:00、14:00-16:00、23:00-24:00,00:00-06:00、11:00-14:00,无,含系统尖峰时段省间现货市场购电新增成本折价0.0012元/千瓦时
陕西,2025年9月,大工业用电(两部制),1-10(20)千伏,0.556125,0.794405,0.317845,无,无,无,16:00-23:00,06:00-11:00、14:00-16:00、23:00-24:00,00:00-06:00、11:00-14:00,无,无
陕西,2025年10月,大工业用电(两部制),1-10(20)千伏,0.529225,0.759875,0.298575,无,无,无,16:00-23:00,06:00-11:00、14:00-16:00、23:00-24:00,00:00-06:00、11:00-14:00,无,包含需分摊结构平衡费用0.54亿元
陕西,2025年11月,大工业用电(两部制),1-10(20)千伏,0.650425,0.954855,0.345995,无,无,无,16:00-23:00,06:00-11:00、14:00-16:00、23:00-24:00,00:00-06:00、11:00-14:00,无,历史偏差电费中包含需分摊结构平衡费用0.7亿元
陕西,2025年12月,大工业用电(两部制),1-10(20)千伏,0.604125,0.897845,0.310405,0.981765,无,18:00-20:00,16:00-18:00、20:00-23:00,06:00-11:00、14:00-16:00、23:00-24:00,00:00-06:00、11:00-14:00,无,历史偏差电费中包含需分摊结构平衡费用0.58亿元

甘肃,2025年1月,工商业两部制用电,1-10(20)千伏,0.528331,0.564274,0.321153,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年2月,工商业两部制用电,1-10(20)千伏,0.450135,0.480618,0.323514,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年3月,工商业两部制用电,1-10(20)千伏,0.453327,0.482334,0.369529,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年4月,工商业两部制用电,1-10(20)千伏,0.45182,0.474811,0.411681,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年5月,工商业两部制用电,1-10(20)千伏,0.449066,0.468939,0.404439,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年6月,工商业两部制用电,1-10(20)千伏,0.451192,0.469209,0.427368,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年7月,工商业两部制用电,1-10(20)千伏,0.42219,0.439949,0.415367,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年8月,工商业两部制用电,1-10(20)千伏,0.430465,0.4553,0.445439,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年9月,工商业两部制用电,1-10(20)千伏,0.454356,0.469029,0.443576,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年10月,工商业两部制用电,1-10(20)千伏,0.446827,0.476424,0.425726,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年11月,工商业两部制用电,1-10(20)千伏,0.441281,0.498091,0.359565,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成
甘肃,2025年12月,工商业两部制用电,1-10(20)千伏,0.455363,0.492461,0.348841,无,无,无,06:00-08:00、18:00-23:00,00:00-06:00、08:00-10:00、16:00-18:00、23:00-24:00,10:00-16:00,无,上网电价峰谷价差由市场自愿形成

青海,2025年1月,工商业用电两部制,1-10千伏,0.434239,0.625567,0.236837,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年2月,工商业用电两部制,1-10千伏,0.455577,0.654290,0.250556,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年3月,工商业用电两部制,1-10千伏,0.413148,0.589651,0.231041,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年4月,工商业用电两部制,1-10千伏,0.411409,0.590693,0.226433,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年5月,工商业用电两部制,1-10千伏,0.404542,0.583351,0.220056,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年6月,工商业用电两部制,1-10千伏,0.346080,0.488487,0.199151,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,无
青海,2025年7月,工商业两部制用电,1-10(20)千伏,0.42219,0.439949,0.415367,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65% 
青海,2025年8月,工商业两部制用电,1-10(20)千伏,0.430465,0.4553,0.445439,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65% 
青海,2025年9月,工商业两部制用电,1-10(20)千伏,0.454356,0.469029,0.443576,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65% 
青海,2025年10月,工商业两部制用电,1-10(20)千伏,0.446827,0.476424,0.425726,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65%
青海,2025年11月,工商业两部制用电,1-10(20)千伏,0.441281,0.498091,0.359565,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65%
青海,2025年12月,工商业两部制用电,1-10(20)千伏,0.455363,0.492461,0.348841,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-24:00,09:00-17:00,无,高峰上浮63%低谷下浮65% 

宁夏,2025年1月,两部制,1-10千伏,0.424459,0.632659,0.289259,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年2月,两部制,1-10千伏,0.447379,0.628379,0.308279,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年3月,两部制,1-10千伏,0.421078,0.602178,0.276478,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年4月,两部制,1-10千伏,0.414789,0.589889,0.253689,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年5月,两部制,1-10千伏,0.410741,0.589241,0.261741,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年6月,两部制,1-10千伏,0.407528,0.582328,0.233028,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年7月,两部制,1-10千伏,0.398752,0.576052,0.235052,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年8月,两部制,1-10千伏,0.410447,0.588847,0.267847,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年9月,两部制,1-10千伏,0.397486,0.577186,0.260086,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年10月,两部制,1-10千伏,0.377757,0.558657,0.226157,无,无,无,07:00-09:00、17:00-23:00,00:00-07:00、23:00-00:00,09:00-17:00,无,无
宁夏,2025年11月,工商业两部制,1-10千伏,0.417340,0.598140,0.273340,无,无,无,7:00-9:00、17:00-23:00,0:00-7:00、23:00-24:00,9:00-17:00,无,高耗能及无正当理由改由电网代理用户购电价格按1.5倍执行
宁夏,2025年12月,工商业两部制,1-10千伏,0.426297,0.598297,0.280097,无,无,无,7:00-9:00、17:00-23:00,0:00-7:00、23:00-24:00,9:00-17:00,无,高耗能及无正当理由改由电网代理用户购电价格按1.5倍执行

新疆,2025年1月,工商业用电-两部制,1-10千伏,0.411661,0.589677,0.250013,0.645941,无,19:00-21:00,08:00-11:00、21:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年2月,工商业用电-两部制,1-10千伏,0.405616,0.575821,0.262304,无,无,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年3月,工商业用电-两部制,1-10千伏,0.447957,0.579815,0.333880,无,无,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年4月,工商业用电-两部制,1-10千伏,0.444470,0.603574,0.328118,无,无,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年5月,工商业用电-两部制,1-10千伏,0.409861,0.559401,0.282859,无,0.242825,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-14:00、16:00-17:00,14:00-16:00,无
新疆,2025年6月,工商业用电-两部制,1-10千伏,0.441514,0.582538,0.316168,无,0.298482,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-14:00、16:00-17:00,14:00-16:00,无
新疆,2025年7月,工商业用电-两部制,1-10千伏,0.417234,0.563315,0.289958,0.619128,0.281579,21:00-23:00,08:00-11:00、19:00-21:00、23:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-14:00、16:00-17:00,14:00-16:00,无
新疆,2025年8月,工商业用电-两部制,1-10千伏,0.447959,0.602747,0.320587,无,0.320584,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-14:00、16:00-17:00,14:00-16:00,无
新疆,2025年9月,工商业用电-两部制,1-10千伏,0.459307,0.608408,0.341588,无,无,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年10月,工商业用电-两部制,1-10千伏,0.450489,0.599241,0.337279,无,无,无,08:00-11:00、19:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年11月,工商业用电-两部制,1-10千伏,0.427123,0.580723,0.291047,0.630004,无,19:00-21:00,08:00-11:00、21:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
新疆,2025年12月,工商业用电-两部制,1-10千伏,0.421301,0.557458,0.301491,0.599637,无,19:00-21:00,08:00-11:00、21:00-24:00,00:00-04:00、11:00-13:00、17:00-19:00,04:00-08:00、13:00-17:00,无,无
